form,filing_date,report_date,items,accession_number,primary_doc_url,filing_index_url
6-K,2024-09-18,2024-09-18,,0001654954-24-012038,https://www.sec.gov/Archives/edgar/data/901832/000165495424012038/astrazenecaplc.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424012038/
6-K,2024-09-13,2024-09-13,,0001654954-24-011899,https://www.sec.gov/Archives/edgar/data/901832/000165495424011899/a1893e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424011899/
6-K,2024-09-03,2024-09-02,,0001654954-24-011365,https://www.sec.gov/Archives/edgar/data/901832/000165495424011365/a5295c.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424011365/
6-K,2024-08-16,2024-08-16,,0001654954-24-010777,https://www.sec.gov/Archives/edgar/data/901832/000165495424010777/a6772a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424010777/
6-K,2024-08-01,2024-08-01,,0001654954-24-009768,https://www.sec.gov/Archives/edgar/data/901832/000165495424009768/a8197y.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424009768/
6-K,2024-07-30,2024-07-30,,0001654954-24-009571,https://www.sec.gov/Archives/edgar/data/901832/000165495424009571/a2875y.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424009571/
6-K,2024-07-29,2024-07-29,,0001654954-24-009496,https://www.sec.gov/Archives/edgar/data/901832/000165495424009496/a1031y.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424009496/
6-K,2024-07-26,2024-07-26,,0001654954-24-009439,https://www.sec.gov/Archives/edgar/data/901832/000165495424009439/astrazenecaplc.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424009439/
6-K,2024-07-25,2024-06-30,,0001104659-24-082531,https://www.sec.gov/Archives/edgar/data/901832/000110465924082531/azn-20240630x6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465924082531/
6-K,2024-07-15,2024-07-15,,0001654954-24-008909,https://www.sec.gov/Archives/edgar/data/901832/000165495424008909/a2927w.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424008909/
6-K,2024-07-01,2024-07-01,,0001654954-24-008432,https://www.sec.gov/Archives/edgar/data/901832/000165495424008432/a6100u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424008432/
6-K,2024-07-01,2024-07-01,,0001654954-24-008387,https://www.sec.gov/Archives/edgar/data/901832/000165495424008387/astrazenecaplc-4507u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424008387/
6-K,2024-06-25,2024-06-25,,0001654954-24-008130,https://www.sec.gov/Archives/edgar/data/901832/000165495424008130/a7460t.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424008130/
6-K,2024-06-25,2024-06-25,,0001654954-24-008126,https://www.sec.gov/Archives/edgar/data/901832/000165495424008126/a7454t.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424008126/
6-K,2024-06-18,2024-06-18,,0001654954-24-007869,https://www.sec.gov/Archives/edgar/data/901832/000165495424007869/a8461s.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424007869/
6-K,2024-06-17,2024-06-17,,0001654954-24-007805,https://www.sec.gov/Archives/edgar/data/901832/000165495424007805/astrazenecaplc-6004s.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424007805/
6-K,2024-06-12,2024-06-12,,0001654954-24-007632,https://www.sec.gov/Archives/edgar/data/901832/000165495424007632/astrazenecaplc-1740s.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424007632/
6-K,2024-06-04,2024-06-04,,0001104659-24-068260,https://www.sec.gov/Archives/edgar/data/901832/000110465924068260/tm2416399d1_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465924068260/
6-K,2024-06-03,2024-06-03,,0001654954-24-007202,https://www.sec.gov/Archives/edgar/data/901832/000165495424007202/a6888q.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424007202/
6-K,2024-06-03,2024-06-03,,0001654954-24-007199,https://www.sec.gov/Archives/edgar/data/901832/000165495424007199/a6867q.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424007199/
6-K,2024-06-03,2024-06-03,,0001654954-24-007172,https://www.sec.gov/Archives/edgar/data/901832/000165495424007172/a7537q.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424007172/
6-K,2024-05-28,2024-05-28,,0001654954-24-006926,https://www.sec.gov/Archives/edgar/data/901832/000165495424006926/a9402p.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424006926/
6-K,2024-05-21,2024-05-21,,0001654954-24-006698,https://www.sec.gov/Archives/edgar/data/901832/000165495424006698/a1880p.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424006698/
6-K,2024-05-20,2024-05-20,,0001654954-24-006631,https://www.sec.gov/Archives/edgar/data/901832/000165495424006631/a0072p.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424006631/
6-K,2024-05-16,2024-05-16,,0001654954-24-006451,https://www.sec.gov/Archives/edgar/data/901832/000165495424006451/a6269o.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424006451/
6-K,2024-05-15,2024-05-15,,0001654954-24-006324,https://www.sec.gov/Archives/edgar/data/901832/000165495424006324/a5642o.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424006324/
6-K,2024-05-07,2024-05-07,,0001654954-24-005658,https://www.sec.gov/Archives/edgar/data/901832/000165495424005658/a3879n.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424005658/
6-K,2024-05-02,2024-05-02,,0001654954-24-005422,https://www.sec.gov/Archives/edgar/data/901832/000165495424005422/a9173m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424005422/
6-K,2024-05-01,2024-05-01,,0001654954-24-005359,https://www.sec.gov/Archives/edgar/data/901832/000165495424005359/a8136m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424005359/
6-K,2024-04-29,2024-04-29,,0001654954-24-005107,https://www.sec.gov/Archives/edgar/data/901832/000165495424005107/astrazenecaplc3089m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424005107/
6-K,2024-04-29,2024-04-29,,0001654954-24-005105,https://www.sec.gov/Archives/edgar/data/901832/000165495424005105/a3085m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424005105/
6-K,2024-04-25,2024-04-25,,0001654954-24-004975,https://www.sec.gov/Archives/edgar/data/901832/000165495424004975/a9413l.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424004975/
6-K,2024-04-11,2024-04-11,,0001654954-24-004501,https://www.sec.gov/Archives/edgar/data/901832/000165495424004501/a3425k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424004501/
6-K,2024-04-11,2024-04-11,,0001654954-24-004470,https://www.sec.gov/Archives/edgar/data/901832/000165495424004470/astrazenecaplc.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424004470/
6-K,2024-04-08,2024-04-08,,0001654954-24-004314,https://www.sec.gov/Archives/edgar/data/901832/000165495424004314/astrazenecaplc-5918j.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424004314/
6-K,2024-04-05,2024-04-05,,0001654954-24-004274,https://www.sec.gov/Archives/edgar/data/901832/000165495424004274/a4121j.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424004274/
6-K,2024-04-02,2024-04-02,,0001654954-24-004141,https://www.sec.gov/Archives/edgar/data/901832/000165495424004141/a9592i.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424004141/
6-K,2024-04-02,2024-04-02,,0001654954-24-004088,https://www.sec.gov/Archives/edgar/data/901832/000165495424004088/a9026i.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424004088/
6-K,2024-04-02,2024-04-02,,0001654954-24-004084,https://www.sec.gov/Archives/edgar/data/901832/000165495424004084/a9023i.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424004084/
6-K,2024-03-25,2024-03-25,,0001654954-24-003566,https://www.sec.gov/Archives/edgar/data/901832/000165495424003566/a0626i.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424003566/
6-K,2024-03-19,2024-03-19,,0001104659-24-035786,https://www.sec.gov/Archives/edgar/data/901832/000110465924035786/tm249109d1_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465924035786/
6-K,2024-03-14,2024-03-14,,0001654954-24-003100,https://www.sec.gov/Archives/edgar/data/901832/000165495424003100/a8420g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424003100/
6-K,2024-03-12,2024-03-12,,0001654954-24-002957,https://www.sec.gov/Archives/edgar/data/901832/000165495424002957/astrazenecaplc-5242g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424002957/
6-K,2024-03-07,2024-03-07,,0001104659-24-031683,https://www.sec.gov/Archives/edgar/data/901832/000110465924031683/tm247874d1_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465924031683/
6-K,2024-03-07,2024-03-07,,0001654954-24-002749,https://www.sec.gov/Archives/edgar/data/901832/000165495424002749/a0040g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424002749/
6-K,2024-03-06,2024-03-06,,0001654954-24-002690,https://www.sec.gov/Archives/edgar/data/901832/000165495424002690/a8467f.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424002690/
6-K,2024-03-06,2024-03-06,,0001654954-24-002688,https://www.sec.gov/Archives/edgar/data/901832/000165495424002688/a8456f.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424002688/
6-K,2024-03-04,2024-03-04,,0001654954-24-002518,https://www.sec.gov/Archives/edgar/data/901832/000165495424002518/a4130f.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424002518/
6-K,2024-03-01,2024-03-01,,0001654954-24-002477,https://www.sec.gov/Archives/edgar/data/901832/000165495424002477/a2656f.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424002477/
6-K,2024-02-26,2024-02-26,,0001104659-24-027496,https://www.sec.gov/Archives/edgar/data/901832/000110465924027496/tm246099d6_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465924027496/
6-K,2024-02-26,2024-02-26,,0001654954-24-002155,https://www.sec.gov/Archives/edgar/data/901832/000165495424002155/a3190e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424002155/
6-K,2024-02-22,2024-02-22,,0001654954-24-002042,https://www.sec.gov/Archives/edgar/data/901832/000165495424002042/a0139e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424002042/
6-K,2024-02-22,2024-02-22,,0001104659-24-026359,https://www.sec.gov/Archives/edgar/data/901832/000110465924026359/tm246981d1_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465924026359/
6-K,2024-02-22,2024-02-22,,0001654954-24-002028,https://www.sec.gov/Archives/edgar/data/901832/000165495424002028/a9867d.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424002028/
6-K,2024-02-21,2024-02-21,,0001654954-24-001982,https://www.sec.gov/Archives/edgar/data/901832/000165495424001982/a7690d.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424001982/
20-F,2024-02-20,2023-12-31,,0001104659-24-025553,https://www.sec.gov/Archives/edgar/data/901832/000110465924025553/azn-20211231x20f.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465924025553/
6-K,2024-02-20,2024-02-20,,0001104659-24-025540,https://www.sec.gov/Archives/edgar/data/901832/000110465924025540/tm2333142d3_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465924025540/
6-K,2024-02-20,2024-02-20,,0001654954-24-001937,https://www.sec.gov/Archives/edgar/data/901832/000165495424001937/astrazenecaplc-7725d.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424001937/
6-K,2024-02-20,2024-02-20,,0001104659-24-025224,https://www.sec.gov/Archives/edgar/data/901832/000110465924025224/tm2332933d16_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465924025224/
6-K,2024-02-20,2024-02-20,,0001654954-24-001914,https://www.sec.gov/Archives/edgar/data/901832/000165495424001914/astrazenecaplcmasterform6.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424001914/
6-K,2024-02-20,2024-02-20,,0001654954-24-001908,https://www.sec.gov/Archives/edgar/data/901832/000165495424001908/a5268d.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424001908/
6-K,2024-02-20,2024-02-20,,0001654954-24-001903,https://www.sec.gov/Archives/edgar/data/901832/000165495424001903/a5266d.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424001903/
6-K,2024-02-20,2024-02-19,,0001654954-24-001899,https://www.sec.gov/Archives/edgar/data/901832/000165495424001899/a5264d.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424001899/
6-K,2024-02-08,2024-02-08,,0001654954-24-001467,https://www.sec.gov/Archives/edgar/data/901832/000165495424001467/a4081c.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424001467/
6-K,2024-02-01,2024-02-01,,0001654954-24-001173,https://www.sec.gov/Archives/edgar/data/901832/000165495424001173/a7394b.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424001173/
6-K,2024-01-19,2024-01-19,,0001104659-24-005026,https://www.sec.gov/Archives/edgar/data/901832/000110465924005026/tm2332933d12_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465924005026/
6-K,2024-01-02,2024-01-02,,0001654954-24-000032,https://www.sec.gov/Archives/edgar/data/901832/000165495424000032/a3874y.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495424000032/
6-K,2023-12-27,2023-12-27,,0001654954-23-015982,https://www.sec.gov/Archives/edgar/data/901832/000165495423015982/a8499x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423015982/
6-K,2023-12-26,2023-12-26,,0001104659-23-129281,https://www.sec.gov/Archives/edgar/data/901832/000110465923129281/tm2332933d9_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465923129281/
6-K,2023-12-22,2023-12-22,,0001654954-23-015901,https://www.sec.gov/Archives/edgar/data/901832/000165495423015901/a7568x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423015901/
6-K,2023-12-14,2023-12-14,,0001654954-23-015521,https://www.sec.gov/Archives/edgar/data/901832/000165495423015521/a7197w.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423015521/
6-K,2023-12-12,2023-12-12,,0001104659-23-125420,https://www.sec.gov/Archives/edgar/data/901832/000110465923125420/tm2332587d1_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465923125420/
6-K,2023-12-12,2023-12-12,,0001654954-23-015390,https://www.sec.gov/Archives/edgar/data/901832/000165495423015390/a4665w.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423015390/
6-K,2023-12-01,2023-12-01,,0001654954-23-015044,https://www.sec.gov/Archives/edgar/data/901832/000165495423015044/astrazenecaplc4370v.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423015044/
6-K,2023-12-01,2023-12-01,,0001654954-23-015043,https://www.sec.gov/Archives/edgar/data/901832/000165495423015043/astrazenecaplc4368v.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423015043/
6-K,2023-12-01,2023-12-01,,0001654954-23-015010,https://www.sec.gov/Archives/edgar/data/901832/000165495423015010/a2725v.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423015010/
6-K,2023-11-24,2023-11-24,,0001654954-23-014734,https://www.sec.gov/Archives/edgar/data/901832/000165495423014734/a5089u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423014734/
6-K,2023-11-17,2023-11-17,,0001654954-23-014510,https://www.sec.gov/Archives/edgar/data/901832/000165495423014510/a8163t.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423014510/
6-K,2023-11-14,2023-11-14,,0001654954-23-014199,https://www.sec.gov/Archives/edgar/data/901832/000165495423014199/a3046t.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423014199/
6-K,2023-11-09,2023-11-09,,0001654954-23-013975,https://www.sec.gov/Archives/edgar/data/901832/000165495423013975/a9564s.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423013975/
6-K,2023-11-09,2023-11-09,,0001654954-23-013973,https://www.sec.gov/Archives/edgar/data/901832/000165495423013973/a8746s.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423013973/
6-K,2023-11-09,2023-11-09,,0001654954-23-013971,https://www.sec.gov/Archives/edgar/data/901832/000165495423013971/a8748s.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423013971/
6-K,2023-11-09,2023-11-02,,0001654954-23-013969,https://www.sec.gov/Archives/edgar/data/901832/000165495423013969/a8671s.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423013969/
6-K,2023-11-01,2023-11-01,,0001654954-23-013666,https://www.sec.gov/Archives/edgar/data/901832/000165495423013666/a0614s.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423013666/
6-K,2023-11-01,2023-11-01,,0001654954-23-013630,https://www.sec.gov/Archives/edgar/data/901832/000165495423013630/a0076s.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423013630/
6-K,2023-10-03,2023-10-03,,0001654954-23-012523,https://www.sec.gov/Archives/edgar/data/901832/000165495423012523/a4476o.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423012523/
6-K,2023-10-02,2023-10-02,,0001654954-23-012469,https://www.sec.gov/Archives/edgar/data/901832/000165495423012469/a3963o.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423012469/
6-K,2023-09-25,2023-09-22,,0001654954-23-012206,https://www.sec.gov/Archives/edgar/data/901832/000165495423012206/a3495n.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423012206/
6-K,2023-09-20,2023-09-20,,0001654954-23-012050,https://www.sec.gov/Archives/edgar/data/901832/000165495423012050/a9801m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423012050/
6-K,2023-09-15,2023-09-15,,0001654954-23-011919,https://www.sec.gov/Archives/edgar/data/901832/000165495423011919/a6521m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423011919/
6-K,2023-09-11,2023-09-11,,0001654954-23-011717,https://www.sec.gov/Archives/edgar/data/901832/000165495423011717/a0602m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423011717/
6-K,2023-09-06,2023-09-06,,0001654954-23-011565,https://www.sec.gov/Archives/edgar/data/901832/000165495423011565/a5429l.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423011565/
6-K,2023-09-01,2023-09-01,,0001654954-23-011460,https://www.sec.gov/Archives/edgar/data/901832/000165495423011460/a1442l.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423011460/
6-K,2023-08-01,2023-08-01,,0001654954-23-009946,https://www.sec.gov/Archives/edgar/data/901832/000165495423009946/a9376h.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423009946/
6-K,2023-07-28,2023-06-30,,0001104659-23-085104,https://www.sec.gov/Archives/edgar/data/901832/000110465923085104/azn-20230630x6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465923085104/
6-K,2023-07-28,2023-07-28,,0001654954-23-009766,https://www.sec.gov/Archives/edgar/data/901832/000165495423009766/a4885h.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423009766/
6-K,2023-07-17,2023-07-17,,0001654954-23-009256,https://www.sec.gov/Archives/edgar/data/901832/000165495423009256/a2876g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423009256/
6-K,2023-07-03,2023-07-03,,0001654954-23-008686,https://www.sec.gov/Archives/edgar/data/901832/000165495423008686/a7310e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423008686/
6-K,2023-07-03,2023-07-03,,0001654954-23-008655,https://www.sec.gov/Archives/edgar/data/901832/000165495423008655/a7145e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423008655/
6-K,2023-06-09,2023-06-09,,0001654954-23-007833,https://www.sec.gov/Archives/edgar/data/901832/000165495423007833/a1835c.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423007833/
6-K,2023-06-09,2023-06-09,,0001654954-23-007832,https://www.sec.gov/Archives/edgar/data/901832/000165495423007832/a1802c.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423007832/
6-K,2023-06-02,2023-06-02,,0001654954-23-007542,https://www.sec.gov/Archives/edgar/data/901832/000165495423007542/a5527b.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423007542/
6-K,2023-06-01,2023-06-01,,0001654954-23-007478,https://www.sec.gov/Archives/edgar/data/901832/000165495423007478/a3634b.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423007478/
6-K,2023-06-01,2023-06-01,,0001654954-23-007477,https://www.sec.gov/Archives/edgar/data/901832/000165495423007477/a3629b.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423007477/
6-K,2023-06-01,2023-06-01,,0001654954-23-007454,https://www.sec.gov/Archives/edgar/data/901832/000165495423007454/a2598b.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423007454/
6-K,2023-05-26,2023-05-26,,0001654954-23-007259,https://www.sec.gov/Archives/edgar/data/901832/000165495423007259/a7382a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423007259/
6-K,2023-05-22,2023-05-22,,0001654954-23-006963,https://www.sec.gov/Archives/edgar/data/901832/000165495423006963/a0345a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423006963/
6-K,2023-05-17,2023-05-17,,0001654954-23-006747,https://www.sec.gov/Archives/edgar/data/901832/000165495423006747/a6468z.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423006747/
6-K,2023-05-09,2023-05-09,,0001654954-23-005939,https://www.sec.gov/Archives/edgar/data/901832/000165495423005939/a7956y.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423005939/
6-K,2023-05-09,2023-05-09,,0001654954-23-005937,https://www.sec.gov/Archives/edgar/data/901832/000165495423005937/a7679y.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423005937/
6-K,2023-05-02,2023-05-02,,0001654954-23-005574,https://www.sec.gov/Archives/edgar/data/901832/000165495423005574/a1403y.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423005574/
6-K,2023-05-02,2023-05-02,,0001654954-23-005556,https://www.sec.gov/Archives/edgar/data/901832/000165495423005556/a9895x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423005556/
6-K,2023-05-02,2023-05-02,,0001654954-23-005549,https://www.sec.gov/Archives/edgar/data/901832/000165495423005549/a9436x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423005549/
6-K,2023-04-27,2023-04-27,,0001654954-23-005296,https://www.sec.gov/Archives/edgar/data/901832/000165495423005296/a6110x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423005296/
6-K,2023-04-27,2023-04-27,,0001654954-23-005290,https://www.sec.gov/Archives/edgar/data/901832/000165495423005290/a7661x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423005290/
6-K,2023-04-27,2023-04-27,,0001104659-23-051049,https://www.sec.gov/Archives/edgar/data/901832/000110465923051049/tm2313842d1_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465923051049/
6-K,2023-04-27,2023-04-27,,0001654954-23-005243,https://www.sec.gov/Archives/edgar/data/901832/000165495423005243/a6063x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423005243/
6-K,2023-04-26,2023-04-26,,0001654954-23-005175,https://www.sec.gov/Archives/edgar/data/901832/000165495423005175/a5926x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423005175/
6-K,2023-04-11,2023-04-11,,0001654954-23-004570,https://www.sec.gov/Archives/edgar/data/901832/000165495423004570/a7325v.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423004570/
6-K,2023-04-05,2023-04-05,,0001654954-23-004412,https://www.sec.gov/Archives/edgar/data/901832/000165495423004412/astrazenecaplcmasterform6.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423004412/
6-K,2023-04-03,2023-04-03,,0001654954-23-004233,https://www.sec.gov/Archives/edgar/data/901832/000165495423004233/a1773v.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423004233/
6-K,2023-04-03,2023-04-03,,0001654954-23-004175,https://www.sec.gov/Archives/edgar/data/901832/000165495423004175/astrazenecaplcmasterform6.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423004175/
6-K,2023-03-30,2023-03-30,,0001654954-23-003862,https://www.sec.gov/Archives/edgar/data/901832/000165495423003862/a6729u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423003862/
6-K,2023-03-27,2023-03-27,,0001654954-23-003548,https://www.sec.gov/Archives/edgar/data/901832/000165495423003548/a2248u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423003548/
6-K,2023-03-22,2023-03-22,,0001104659-23-035346,https://www.sec.gov/Archives/edgar/data/901832/000110465923035346/tm239753d1_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465923035346/
6-K,2023-03-22,2023-03-22,,0001654954-23-003304,https://www.sec.gov/Archives/edgar/data/901832/000165495423003304/a8689t.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423003304/
6-K,2023-03-09,2023-03-09,,0001654954-23-002566,https://www.sec.gov/Archives/edgar/data/901832/000165495423002566/a3671s.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423002566/
6-K,2023-03-08,2023-03-08,,0001654954-23-002518,https://www.sec.gov/Archives/edgar/data/901832/000165495423002518/a2152s.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423002518/
6-K,2023-03-08,2023-03-08,,0001654954-23-002516,https://www.sec.gov/Archives/edgar/data/901832/000165495423002516/a2148s.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423002516/
6-K,2023-03-06,2023-03-06,,0001654954-23-002388,https://www.sec.gov/Archives/edgar/data/901832/000165495423002388/a9303r.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423002388/
6-K,2023-03-03,2023-03-03,,0001104659-23-028456,https://www.sec.gov/Archives/edgar/data/901832/000110465923028456/tm237224d8_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465923028456/
6-K,2023-03-01,2023-03-01,,0001654954-23-002242,https://www.sec.gov/Archives/edgar/data/901832/000165495423002242/a5417r.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423002242/
6-K,2023-03-01,2023-03-01,,0001654954-23-002215,https://www.sec.gov/Archives/edgar/data/901832/000165495423002215/a4263r.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423002215/
6-K,2023-02-24,2023-02-24,,0001654954-23-002053,https://www.sec.gov/Archives/edgar/data/901832/000165495423002053/a0512r.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423002053/
6-K,2023-02-24,2023-02-24,,0001654954-23-002033,https://www.sec.gov/Archives/edgar/data/901832/000165495423002033/a0333r.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423002033/
6-K,2023-02-24,2023-02-24,,0001654954-23-002026,https://www.sec.gov/Archives/edgar/data/901832/000165495423002026/a9851q.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423002026/
6-K,2023-02-23,2023-02-23,,0001654954-23-001978,https://www.sec.gov/Archives/edgar/data/901832/000165495423001978/a7769q.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423001978/
6-K,2023-02-22,2023-02-22,,0001654954-23-001931,https://www.sec.gov/Archives/edgar/data/901832/000165495423001931/a6118q.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423001931/
6-K,2023-02-21,2023-02-21,,0001104659-23-023828,https://www.sec.gov/Archives/edgar/data/901832/000110465923023828/tm2230344d3_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465923023828/
20-F,2023-02-21,2022-12-31,,0001104659-23-023818,https://www.sec.gov/Archives/edgar/data/901832/000110465923023818/azn-20221231x20f.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465923023818/
