form,filing_date,report_date,items,accession_number,primary_doc_url,filing_index_url
6-K,2022-09-21,2022-09-21,,0001654954-22-012763,https://www.sec.gov/Archives/edgar/data/1131399/000165495422012763/a1639a.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422012763/
6-K,2022-09-13,2022-09-13,,0001654954-22-012393,https://www.sec.gov/Archives/edgar/data/1131399/000165495422012393/a2586z.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422012393/
6-K,2022-09-08,2022-09-08,,0001654954-22-012269,https://www.sec.gov/Archives/edgar/data/1131399/000165495422012269/a8109y.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422012269/
6-K,2022-09-06,2022-09-06,,0001654954-22-012170,https://www.sec.gov/Archives/edgar/data/1131399/000165495422012170/a4701y.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422012170/
6-K,2022-09-01,2022-09-01,,0001654954-22-012047,https://www.sec.gov/Archives/edgar/data/1131399/000165495422012047/a9678x.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422012047/
6-K,2022-08-24,2022-08-24,,0001654954-22-011724,https://www.sec.gov/Archives/edgar/data/1131399/000165495422011724/a9898w.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422011724/
6-K,2022-08-22,2022-08-22,,0001654954-22-011638,https://www.sec.gov/Archives/edgar/data/1131399/000165495422011638/a8265w.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422011638/
6-K,2022-08-17,2022-08-17,,0001654954-22-011477,https://www.sec.gov/Archives/edgar/data/1131399/000165495422011477/a2425w.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422011477/
6-K,2022-08-17,2022-08-17,,0001654954-22-011475,https://www.sec.gov/Archives/edgar/data/1131399/000165495422011475/a2399w.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422011475/
6-K,2022-08-16,2022-08-16,,0001654954-22-011418,https://www.sec.gov/Archives/edgar/data/1131399/000165495422011418/a1486w.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422011418/
6-K,2022-08-12,2022-08-12,,0001654954-22-011098,https://www.sec.gov/Archives/edgar/data/1131399/000165495422011098/a7869v.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422011098/
6-K,2022-08-11,2022-08-11,,0001654954-22-011008,https://www.sec.gov/Archives/edgar/data/1131399/000165495422011008/a7407v.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422011008/
6-K,2022-08-10,2022-08-10,,0001654954-22-010961,https://www.sec.gov/Archives/edgar/data/1131399/000165495422010961/a6197v.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422010961/
6-K,2022-08-03,2022-08-03,,0001387131-22-008330,https://www.sec.gov/Archives/edgar/data/1131399/000138713122008330/gsk-6k_080222.htm,https://www.sec.gov/Archives/edgar/data/1131399/000138713122008330/
6-K,2022-08-01,2022-08-01,,0001654954-22-010377,https://www.sec.gov/Archives/edgar/data/1131399/000165495422010377/a5255u.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422010377/
6-K,2022-08-01,2022-08-01,,0001654954-22-010362,https://www.sec.gov/Archives/edgar/data/1131399/000165495422010362/a4854u.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422010362/
6-K,2022-07-29,2022-07-29,,0001654954-22-010238,https://www.sec.gov/Archives/edgar/data/1131399/000165495422010238/a3041u.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422010238/
6-K,2022-07-29,2022-07-29,,0001654954-22-010210,https://www.sec.gov/Archives/edgar/data/1131399/000165495422010210/a2394u.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422010210/
6-K,2022-07-28,2022-07-28,,0001654954-22-010139,https://www.sec.gov/Archives/edgar/data/1131399/000165495422010139/a1293u.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422010139/
6-K,2022-07-27,2022-07-27,,0001654954-22-010105,https://www.sec.gov/Archives/edgar/data/1131399/000165495422010105/a8358t.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422010105/
6-K,2022-07-22,2022-07-22,,0001654954-22-009964,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009964/a5090t.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009964/
6-K,2022-07-22,2022-07-22,,0001654954-22-009962,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009962/a5058t.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009962/
6-K,2022-07-18,2022-07-18,,0001654954-22-009794,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009794/a8881s20.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009794/
6-K,2022-07-18,2022-07-18,,0001654954-22-009757,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009757/a7293s.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009757/
6-K,2022-07-12,2022-07-12,,0001654954-22-009544,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009544/a1642s.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009544/
6-K,2022-07-08,2022-07-08,,0001654954-22-009430,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009430/a9195r.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009430/
6-K,2022-07-08,2022-07-08,,0001654954-22-009426,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009426/a9163r.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009426/
6-K,2022-07-08,2022-07-08,,0001654954-22-009422,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009422/a9019r.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009422/
6-K,2022-07-08,2022-07-08,,0001654954-22-009417,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009417/a9004r.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009417/
6-K,2022-07-08,2022-07-08,,0001654954-22-009413,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009413/a8966r.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009413/
6-K,2022-07-06,2022-07-06,,0001654954-22-009282,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009282/a5786r.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009282/
6-K,2022-07-06,2022-07-06,,0001654954-22-009265,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009265/a5133r.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009265/
6-K,2022-07-05,2022-07-05,,0001654954-22-009213,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009213/a3934r.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009213/
6-K,2022-07-05,2022-07-05,,0001654954-22-009194,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009194/a3608r.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009194/
6-K,2022-07-05,2022-07-05,,0001654954-22-009192,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009192/a3551r.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009192/
6-K,2022-07-01,2022-07-01,,0001654954-22-009092,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009092/a0869r.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009092/
6-K,2022-07-01,2022-07-01,,0001654954-22-009090,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009090/a0772r.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422009090/
6-K,2022-06-28,2022-06-28,,0001654954-22-008886,https://www.sec.gov/Archives/edgar/data/1131399/000165495422008886/a5409q.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422008886/
6-K,2022-06-28,2022-06-28,,0001654954-22-008854,https://www.sec.gov/Archives/edgar/data/1131399/000165495422008854/a3777q.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422008854/
6-K,2022-06-27,2022-06-27,,0001654954-22-008811,https://www.sec.gov/Archives/edgar/data/1131399/000165495422008811/a3498q.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422008811/
6-K,2022-06-24,2022-06-24,,0001654954-22-008727,https://www.sec.gov/Archives/edgar/data/1131399/000165495422008727/a1811q.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422008727/
6-K,2022-06-16,2022-06-16,,0001654954-22-008401,https://www.sec.gov/Archives/edgar/data/1131399/000165495422008401/a1535p.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422008401/
6-K,2022-06-10,2022-06-10,,0001654954-22-008165,https://www.sec.gov/Archives/edgar/data/1131399/000165495422008165/a4021o.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422008165/
6-K,2022-06-09,2022-06-09,,0001654954-22-008114,https://www.sec.gov/Archives/edgar/data/1131399/000165495422008114/a3782o.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422008114/
6-K,2022-06-07,2022-06-07,,0001654954-22-008042,https://www.sec.gov/Archives/edgar/data/1131399/000165495422008042/a0574o.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422008042/
6-K,2022-06-06,2022-06-06,,0001654954-22-007943,https://www.sec.gov/Archives/edgar/data/1131399/000165495422007943/a7059n.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422007943/
6-K,2022-06-01,2022-06-01,,0001193125-22-164933,https://www.sec.gov/Archives/edgar/data/1131399/000119312522164933/d363577d6k.htm,https://www.sec.gov/Archives/edgar/data/1131399/000119312522164933/
6-K,2022-06-01,2022-06-01,,0001654954-22-007755,https://www.sec.gov/Archives/edgar/data/1131399/000165495422007755/a5914n.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422007755/
6-K,2022-06-01,2022-06-01,,0001654954-22-007738,https://www.sec.gov/Archives/edgar/data/1131399/000165495422007738/a5325n.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422007738/
6-K,2022-05-31,2022-05-31,,0001654954-22-007668,https://www.sec.gov/Archives/edgar/data/1131399/000165495422007668/a3651n.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422007668/
6-K,2022-05-31,2022-05-31,,0001654954-22-007652,https://www.sec.gov/Archives/edgar/data/1131399/000165495422007652/a2374n.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422007652/
6-K,2022-05-27,2022-05-26,,0001654954-22-007610,https://www.sec.gov/Archives/edgar/data/1131399/000165495422007610/a9814m.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495422007610/
